age,income,spend_score,city,membership_years,purchased
46.42822814515021,91544.22156168113,34.68315451205573,Mumbai,4.712871673981645,1
42.51933032686775,85373.21658269915,56.57670738392792,Delhi,9.791049380151543,0
42.91031947043047,61028.61306931251,8.124551196099521,Delhi,6.3414213829573685,0
25.90612545205261,91315.2405712639,12.593935356541445,Mumbai,1.2626474156450274,0
49.02794310936099,125168.58791540081,30.418747527305506,Delhi,6.7617756207543405,1
20.981489372077192,112290.08110771948,56.42925094650686,Mumbai,3.25104015431699,1
40.86857093800271,118236.47903934555,23.07242966874453,Pune,6.863271966860975,0
56.90455625809979,67730.82376565156,33.39067966917319,Mumbai,0.6964114816240574,0
25.09463674869312,56249.48431379406,8.244934388721173,Pune,1.748814371759594,0
29.33702270397228,76981.11391760844,14.0105328519528,Mumbai,8.557372589057863,0
35.99651365087641,81337.39789492868,59.27802663977774,Bangalore,2.271795570235149,0
29.965243458838007,106260.59644330277,58.116409607546444,Bangalore,8.3704112524294,1
19.493365689338678,39380.84888684434,6.2667589704581195,Pune,2.792760884544104,0
35.68562974806027,116709.20766705472,57.3978364128549,Pune,6.428819100587076,1
24.37696286273895,76207.81043410426,40.512476642037015,Bangalore,6.941505735098311,0
39.73592430635182,69754.85432126191,52.8675879040812,Pune,5.126547531450529,0
25.80575765766197,55709.49499375598,30.55595220422839,Mumbai,3.053106766967313,0
50.4993440501754,40283.43987522154,33.84218554327951,Mumbai,2.126443763710961,0
27.167467076637628,99756.09401508595,32.39771533387369,Bangalore,0.3318935456242622,1
31.779384837943244,81759.6312125217,42.010669907489635,Delhi,3.039464012407238,0
43.135172173696695,49040.93840621471,13.541167756840897,Mumbai,6.53162790531283,0
22.69135683566045,48918.109470473224,7.61857385312461,Pune,9.383048184484826,0
37.27459934604129,71941.16721703693,22.628216845924314,Delhi,8.71204482263052,0
48.07142754282428,120056.51660694543,44.05276118777892,Delhi,7.660647765353026,1
18.925167654387725,73769.80756727348,16.900086414639215,Mumbai,7.884473432532987,0
36.84633858532304,43924.56912516546,42.36535139954554,Mumbai,6.649849034759953,0
37.59882794248424,74102.16646193735,58.375250489792606,Delhi,2.60286857566003,0
42.8182287177731,73454.63432605592,11.07063865262859,Delhi,9.071950307058298,0
22.63049289121918,32000.0,42.320514384156816,Bangalore,6.707323119058341,0
21.79543386915724,78696.92320357251,29.962511842446844,Pune,5.6044063098044,0
40.21941565616898,74457.57127499173,52.87968173638529,Bangalore,1.1098946921348107,0
37.96984673233186,96708.95275552206,15.566088630158838,Mumbai,4.470555438064254,0
37.50492850345877,124374.9462786883,43.401801420212884,Bangalore,4.603582712019263,1
38.46448209496975,107037.56070914619,51.25822564099795,Bangalore,8.645636095226699,1
28.199752784215093,73546.67142668407,57.009167851597255,Bangalore,5.466482201877884,0
37.32253697161004,53443.37819019992,42.89539352764087,Bangalore,3.804005489704097,0
37.93072473298681,141760.63527799663,32.84743725645507,Pune,9.768003285106593,1
27.85648581973632,81421.24241634773,39.363750970865546,Pune,1.1072059332631567,0
53.65774511144757,80334.30300591073,52.92086916185078,Delhi,4.225484283119446,0
39.73832920911788,79420.99790935992,36.8129263184968,Mumbai,0.4202467517140529,0
23.086965027973516,84754.03425842852,7.640901223629189,Bangalore,7.399041207669303,0
41.5655360863383,76535.35011382539,56.27122955737679,Delhi,9.180765521991509,0
25.253183297726785,66232.11183487433,43.2344445557043,Delhi,2.8003732955048943,0
42.87084603742452,66875.38541023059,42.531722831971315,Delhi,8.583416767991208,0
46.58595579007404,79213.92151481604,17.646458229476725,Pune,2.922182304618977,0
26.79317681648289,66957.80549278964,41.579815392563496,Bangalore,9.107701616439153,0
44.63376129244322,62891.701215748064,27.268677905324555,Bangalore,7.539619035967839,0
39.12780926936498,82554.32546460553,41.16658076024057,Mumbai,8.049067768414385,0
43.2206015999449,73880.54678189948,11.756023636631499,Bangalore,0.180065556004545,0
53.96792982653948,116095.83172598454,41.523646448563944,Bangalore,9.62810357074026,1
32.54611883997129,32000.0,59.968341191616,Delhi,7.266709920703232,0
27.462638356425103,106196.16444613908,8.603450098470026,Mumbai,3.047510953861333,0
26.104855703744768,109906.04461994312,58.76740594795113,Bangalore,8.29394664858847,1
26.841897150345616,32000.0,27.973029879035018,Pune,2.8152119841492995,0
34.22898290585896,71775.49774207163,53.02068631821199,Bangalore,8.727538395661279,0
38.41151974816644,71085.41921610101,48.24881613914676,Delhi,1.12580390411937,0
37.766907993300194,46219.71932677229,36.61887809328006,Pune,7.036859774607958,0
43.27183249036024,61332.399497818995,45.87625729957163,Delhi,5.406984766449103,0
35.13001891877907,53346.17970882012,53.439840310272785,Bangalore,0.965344701954408,0
49.53534077157317,122054.49064216696,27.82357736915578,Pune,2.41893828258839,0
32.35343166762044,102456.28143553907,23.659790724414886,Mumbai,0.1240403627731479,0
62.20169166589619,110517.3222798598,42.050042820433575,Mumbai,4.687679654645058,1
41.25667347765006,97320.12953703765,49.62368086482797,Pune,3.012652607600004,1
26.42842443583717,52902.75749078649,47.16339727793725,Pune,5.983574842977588,0
24.29107501938888,67411.51360928545,49.08193703836626,Delhi,2.972378077086172,0
39.824724152431855,91744.98946947005,29.521498999898384,Pune,2.9991911150698467,0
32.76537214674149,50668.932586593306,50.16304767345117,Delhi,7.431931987316034,0
42.14000494092092,97111.96232413732,12.491288990012855,Bangalore,0.4814283597835345,0
39.73237624573545,74232.19044420475,35.402411289885876,Delhi,9.028949951919872,0
34.271710873431275,71004.30061880966,6.310967666898565,Pune,8.522638743911815,0
26.53206281931595,97063.03923688381,23.527634814614597,Pune,6.678046832264065,0
19.851527753141355,90662.31947566496,25.788922883055488,Bangalore,5.932215701073843,0
30.53485047932979,71336.8120203421,27.39332534689979,Pune,8.923024981396523,0
43.56398794323472,107823.91528074197,43.55522916125256,Pune,1.8533017952871444,1
37.14093744130204,54054.48013760246,26.98213746859867,Mumbai,0.7896916219082861,0
22.54261221288012,94782.45456666235,30.229455621616655,Mumbai,2.395101699095381,1
36.73180925851182,94234.4301912412,18.82738306721368,Bangalore,7.945782787001903,0
38.85317379728837,72570.88545646424,26.155596747984365,Delhi,0.3467026672648332,0
26.16142563798867,87827.19253381084,18.27255987221018,Mumbai,5.828068350834896,0
36.53725105945528,49973.27416675273,9.952579883495956,Delhi,9.9543751619131,0
35.58208718446,102176.64846096563,38.5862240425944,Pune,8.556960938375394,1
23.57029702169377,75562.34872536827,42.08349112197087,Mumbai,5.214456890435894,0
38.57787360348284,67454.64750754304,39.45247868451918,Bangalore,0.6364090928664234,0
40.60784526368234,105176.22142008535,31.028678365230903,Bangalore,8.313735143857098,1
45.830512431752766,63095.75142697378,26.508432129678408,Bangalore,5.989785081772105,0
45.53802052034903,46196.928887274575,52.62001707687856,Mumbai,1.1493299705956683,0
21.22330632042909,42640.8998354263,34.03041639735577,Delhi,0.938572848233562,0
25.621749600848773,94544.23883229535,31.87582139200547,Pune,9.096268194365924,1
40.1503526720866,49269.69554008921,7.384671553547527,Delhi,6.692002629380784,0
40.13785950912209,122115.06036762474,24.427382691812443,Delhi,8.292867993167555,0
40.15047686306048,32000.0,26.53056341443628,Pune,8.789789002822673,0
70.0,120714.95283896092,27.536430168432627,Pune,5.717723520483222,0
40.70890510693167,85064.41921286285,37.329307938275946,Mumbai,5.174463517550413,0
46.35565640180599,77678.88531511059,34.81453752325144,Mumbai,4.304274103209902,0
44.54001763493203,66921.9419165852,38.82687501084601,Mumbai,3.169465877911193,0
41.51391251305798,89579.2667444497,47.303696123274925,Mumbai,4.345959608587117,1
31.847307553596544,79096.76714180363,49.90122989066904,Mumbai,7.738796557301564,0
42.58969220493268,106479.2451683965,44.778646116230696,Pune,6.019234310151315,1
27.27174785462428,82741.46356788895,57.59827958156647,Delhi,8.925232899548462,0
32.63181393259991,83607.24227508507,6.984559464523529,Mumbai,4.433800143791878,0
30.146364521708964,71273.30690686747,16.57201122691149,Mumbai,6.07089578718754,0
35.81874139386323,78633.30503069439,6.408395248819674,Delhi,6.313075530919887,0
58.146585666735085,87387.24245340942,40.96363456434856,Mumbai,5.916971623063255,0
18.0,38955.95857624098,54.4936496432993,Delhi,7.026337730855163,0
41.86260190374514,47643.54986946289,19.14804401512016,Delhi,2.374334683748063,0
18.872841288103483,97838.33825654516,56.05986541900056,Pune,5.123637775457906,1
30.280681342105662,84100.7705150706,9.254439075636286,Bangalore,1.0422480280834767,0
45.889505969673664,75584.3999275357,56.45954544749777,Pune,3.845113276448125,0
35.64280019095463,80442.41439356944,24.987625110940257,Bangalore,4.876670686212644,0
24.222552220706937,88341.96092868011,11.476724736257694,Bangalore,6.522242595454725,0
27.84696290740032,67045.76767257533,32.23707499606158,Bangalore,9.505310525862036,0
41.79597748934676,61320.6865903445,19.865934656907427,Mumbai,6.006510665483559,0
27.696333682828637,84700.28612234436,21.383136705943834,Pune,7.435939161765598,0
37.16458589581975,56519.05333723923,22.593658106019472,Bangalore,5.062660594952027,0
35.45571839903814,89798.06613714733,49.363398482963824,Delhi,6.341040313763314,1
28.48399652394183,39137.993498291835,35.11470894046374,Mumbai,0.7093221613377343,0
56.439440893253256,104699.73529581545,22.810615754424198,Pune,2.54391580841847,0
41.33919022318011,91342.33957791304,38.95802429878959,Bangalore,3.618530932051387,1
18.0,86144.71362353303,44.67213640805245,Delhi,4.724933550065136,0
36.86454314769428,103584.58361469234,20.721696039610823,Pune,0.4564874550238373,0
28.38213535231612,119971.38666710183,28.33165148236898,Pune,1.4002409755331768,0
43.52433334796224,104344.88156043514,12.581849040195168,Mumbai,2.7681430779130576,0
27.074792615672997,35819.018448040515,15.782064874872736,Pune,9.715326909010509,0
33.85263558533101,49290.15279834317,42.78036411410907,Mumbai,3.3134700710305074,0
40.049872789804574,65004.354135303714,15.797670775563855,Bangalore,4.820410581120825,0
43.657551941701215,80626.18520506001,34.35882271802125,Mumbai,1.9609771273839292,0
22.99703592944224,92423.81649125897,44.288498133011366,Delhi,6.107800710757683,1
31.65498764159052,62582.14848431683,11.771353847116169,Mumbai,2.806832155159743,0
30.25054688839044,84482.40234744988,36.63485985996079,Delhi,2.069925784384268,0
28.46670767426288,61870.809623520254,19.854390319873644,Mumbai,5.16572628445979,0
52.65454240281097,65323.57272819325,57.99805126282931,Pune,0.0550579916042082,0
39.04981710960956,46240.13367564267,32.11146492287593,Bangalore,0.0766403264922532,0
22.391160456649548,57842.40209333829,49.52359768785854,Delhi,2.1906880910185778,0
44.17861947054776,47559.569465208006,35.712233276438134,Mumbai,0.3672136250082114,0
56.22156197012633,56579.041928544015,8.344276774160234,Mumbai,1.0802575413069138,0
45.32465260551147,105287.40311858815,40.1901742820772,Mumbai,3.388606493387516,1
19.806300340459867,57214.42666803337,57.37578047915947,Pune,8.025856795798129,0
30.157659271337486,143177.1695560974,38.487038287901875,Pune,5.720486433693008,1
47.66911149186623,91839.62962114136,50.23619840904667,Delhi,5.126677259564164,1
27.923305343812192,84436.06696867698,53.747149020814014,Delhi,2.9348882320812164,0
39.43819428146229,59399.41327565088,18.316307685242354,Pune,9.317537194328164,0
42.74634053429337,96807.4371058158,17.450421355044238,Delhi,3.970150412371917,0
25.73069528421917,66184.69217029342,38.992973397953556,Bangalore,0.8709276679577149,0
34.404746439382,82928.23555148867,28.195537369562054,Bangalore,6.170665161178013,0
18.0,141442.02891845108,51.3525103548029,Pune,1.138383934766014,1
24.756123586657104,77694.56240660841,54.601248663492605,Delhi,3.452231428016921,0
32.4743184860684,107582.55983085623,25.084754482346778,Mumbai,5.074119387178088,0
22.522168180351507,63123.7657969787,18.79101018462203,Bangalore,8.742225246851758,0
51.32411303931635,79160.27622807292,48.14837782316854,Pune,4.935465803401186,0
20.698586220393672,122499.21525525223,20.83952591959935,Delhi,7.022587660316643,0
30.59955513303016,64952.79061309358,50.42117319973863,Pune,9.928168389990704,0
36.30740577286091,123498.76539192628,28.88186569703319,Mumbai,1.3148911989798162,0
49.412732890661154,96986.04645093142,42.0476945617394,Bangalore,2.747315255195195,1
20.641378488205607,66500.79737853758,11.158906947072083,Pune,3.945760755976464,0
46.63163752154959,95177.78573733251,39.68840353253495,Pune,4.218281785388314,1
35.10233061019587,103341.30679104153,30.395454651810372,Pune,4.110210752655457,1
25.18491348952049,94923.43909321271,37.676857011475605,Mumbai,9.07611002556555,1
39.62103474263271,42314.60672262905,15.072767218222625,Pune,7.140326444668564,0
36.9905969557347,62548.707780203156,45.79118222698583,Mumbai,6.079052140907038,0
28.997831228412053,74059.55274676389,52.59104218733434,Mumbai,3.093727178627821,0
35.69802084990019,78213.59770159889,17.703949204901885,Mumbai,8.237903842212948,0
31.1468640313824,94896.13034121628,11.168585998088732,Bangalore,9.550605114849889,0
36.13517345251248,84264.8240223981,7.276483646502165,Bangalore,8.211982825502265,0
41.62130674521047,47951.73539095757,40.66646102393636,Pune,0.015651051914729,0
50.86016816145352,89124.74842414312,38.783077948794165,Pune,6.36401370183407,1
22.62184501173151,94654.05788681177,35.52166028655978,Bangalore,0.5113538144210072,1
56.330333746562665,93434.97075034498,18.52514319026267,Delhi,2.5760722033372185,0
18.0,105938.73741331091,27.108923778897793,Bangalore,0.5952470034777169,0
33.482149049644164,100014.1317091737,38.101722100053344,Mumbai,6.037954529493877,1
40.883172064845766,91020.32190148249,32.82541037839515,Bangalore,6.865899134926067,1
37.809918677350325,78316.02292499247,59.34041809160391,Mumbai,1.1448763806590512,0
28.773004801794063,40136.93759561621,13.367746638063588,Pune,3.838388830449795,0
32.918777496427246,90310.83725918207,43.537805918570065,Delhi,4.562365089555421,1
30.069990653411672,84984.50449191467,27.833213477631777,Pune,3.690530217609166,0
29.106352430557884,86517.89209268897,29.122779205983196,Mumbai,1.2102500048519305,0
43.496020970210246,49358.03418031258,44.75027934554152,Mumbai,4.1894779018747546,0
38.57015485965047,54054.6430302017,43.391552171515954,Mumbai,7.511780478084181,0
28.07090404739346,105275.66847998969,59.52782365991817,Delhi,0.7100766453325547,1
43.9959987543325,79050.67630744028,12.933291630522762,Bangalore,0.8018001408190345,0
38.072995208766095,96356.01673694298,11.621921066744981,Pune,3.547712918359842,0
43.1286211883896,80679.64102713107,45.11429612495202,Pune,9.417257116189251,0
41.29628841923612,80714.14734789789,37.23289351834609,Bangalore,6.6857264672291405,0
26.71004989077928,102518.81134342395,20.804675994229516,Pune,6.786699566725648,0
29.398189598030307,67614.92652278303,10.288645925405277,Delhi,3.6191999083786497,0
42.472936051232615,82306.8986465836,10.625545478207249,Pune,5.9366079120853845,0
41.10370265433465,68905.39307107897,54.28630723186238,Mumbai,0.1013118402774337,0
34.79098406035852,69572.09054162443,16.360835534812118,Bangalore,6.360960464095422,0
36.17327383308782,72579.86903675266,23.462064354238123,Delhi,9.132869475762368,0
47.77664895788425,85331.21051920911,18.23944572025735,Bangalore,6.125734683448192,0
29.084286111641703,68510.03308007655,25.169800514924614,Delhi,8.736985934663451,0
40.470973811700375,110138.14701376451,9.748887508289043,Mumbai,7.239730554660938,0
32.97807347566106,58529.42474673191,34.0292287090466,Bangalore,1.2055841640369025,0
32.8231879677278,75515.08054012738,9.651078433979606,Pune,9.024533072858418,0
45.9877685198719,69446.4546014198,49.219251422407524,Delhi,0.6644384435577488,0
43.2541634898803,114727.4692244896,18.620452423163382,Bangalore,5.3396747254776376,0
43.13509636000639,84717.31463627779,35.16064338864357,Pune,1.4213712379345766,0
48.05478807154329,104764.26894724724,53.52427072831875,Bangalore,0.1170661073090406,1
35.21003841632759,44346.551047112676,41.14737792854848,Bangalore,4.22034260127639,0
41.81952971294964,86409.20638086222,34.7797204737721,Bangalore,2.950407076541562,0
31.89733243406544,101351.13909496249,23.514022668230286,Delhi,4.86000493797603,0
38.24166352488442,81974.8157426102,23.982103305142687,Pune,5.771998867345508,0
33.69856945632316,105571.52900156843,42.152295580702265,Mumbai,0.4373907230894736,1
35.96995964992718,67585.07719759106,59.683525505943045,Delhi,1.2300329512374564,0
40.95157025436914,113824.33856445394,41.73931625186645,Delhi,5.586423964504253,1
26.817793167665275,135173.55496686202,36.12030453798134,Delhi,3.4316735317265823,1
55.92387275685461,71291.87454944818,45.455127552919286,Mumbai,7.29173487549448,0
24.93982618500298,69307.93948638148,31.121103063320778,Pune,6.522916485919397,0
22.85811387212268,114881.22745082481,9.2476865004424,Pune,8.456043629899067,0
46.58110873500068,117909.7314975371,36.364028057407126,Pune,6.924928266692253,1
42.91662693962936,67451.35934832157,57.71176536329052,Bangalore,4.299310773901482,0
41.24119817052155,69915.51638969942,15.466358887313618,Bangalore,6.729666223944324,0
41.2834550926428,73237.16938734785,43.260264104315944,Bangalore,2.753811742554185,0
34.87753227153085,47733.18773517735,16.850419187589047,Mumbai,3.063134987782127,0
26.027456285141685,57952.35328437925,34.93469496154639,Bangalore,7.889851599207933,0
35.75804558193726,55900.621597950376,11.220528280922858,Mumbai,4.4641951640158215,0
28.228382884878883,61572.85843750092,30.320030557941998,Pune,7.983803405183525,0
44.75119733417751,79167.56270271726,46.83281976034329,Bangalore,8.224223736682784,0
33.52942618497861,85621.1535808765,24.76886230890503,Bangalore,8.575623376612837,0
26.745028032074885,117212.01182753785,41.905233122309774,Delhi,9.166352358412071,1
31.786141583470062,56039.503022269026,48.95429788264537,Mumbai,4.309852205132962,0
39.12931454275624,103623.73756343802,56.06760225189043,Pune,3.188668183211388,1
29.36275447196025,74864.26773858779,18.67067242019449,Delhi,5.821987465941138,0
26.777796044335687,78812.87096834161,27.56305945370264,Delhi,3.711724234376276,0
37.436872114919126,96195.6678119985,14.230464719842542,Pune,6.010741668002329,0
37.44966571108723,53054.67148250484,59.594109116552254,Delhi,7.055858626438246,0
29.9305682462887,89177.83390841722,56.05805226791193,Mumbai,6.884050184921369,1
30.28961694381677,83994.85299711335,35.157685035150216,Mumbai,3.7455288702012135,0
37.32049937357636,91818.83033619559,51.469797896326746,Bangalore,1.6686020169875282,1
20.51915658502676,86940.04745378764,34.131730772690275,Delhi,4.305293384622075,0
20.925362256234447,138927.20335786146,39.673627152149024,Bangalore,1.4259414408190874,1
27.81555778747564,64694.24037796841,10.812719334264898,Delhi,8.900970351838083,0
32.86552848288153,67256.07307995639,46.78460270682762,Mumbai,3.458774607378574,0
38.10907565598005,65044.62736580565,12.89652811630268,Mumbai,1.5445974722332378,0
49.75356216949552,66668.54914015389,50.607652033636526,Mumbai,0.2544775990575088,0
43.576596232020194,64702.70894464357,48.229516734200836,Delhi,6.458223862864843,0
33.40061470036573,108536.39674658125,44.27221367812073,Mumbai,6.369023174547433,1
34.80983792097311,114092.10195175651,7.952660548337154,Delhi,3.406041665812917,0
