age,income,spend_score,city,membership_years,purchased
50.38036566465969,75146.55968412924,111.28718516173576,Delhi,6.15298025069802,1
34.64173960890049,54903.91060646244,45.728302200545286,Delhi,0.8346408498938329,0
50.64643655814006,46713.49206786704,51.01130942333148,Pune,8.824163684073387,0
18.0,62441.083717752335,117.1265531357312,Bangalore,8.036035354415352,1
43.21902504375224,20000.0,46.05047715597637,Pune,5.052067735766382,0
35.870470682381715,53534.21837162849,106.71171684530012,Pune,9.671266152591704,0
32.009926495341325,61562.9779083045,74.16950339827062,Pune,4.177609792750997,1
35.91760776535502,27821.206313302377,52.155644814066704,Pune,9.841103190364976,0
18.0,67156.31064810394,108.30559056174354,Mumbai,6.67919998803627,1
32.80328112162488,55077.44611241621,70.04171139506165,Bangalore,6.346712732539414,1
38.57112571511746,43770.68129148799,76.31681763994541,Mumbai,1.65954895295785,0
49.77894044741516,59491.72799159427,62.32614793367254,Bangalore,8.81927758304644,0
29.81729781726353,84060.39286706594,83.36547753720959,Delhi,4.274896879206152,1
26.91506397106812,52727.99382587743,44.7146712834008,Pune,1.6223340578247936,0
29.98242956415464,53723.30879450504,65.18534936273781,Mumbai,0.1260751997575904,0
44.15402117702074,43109.58650689634,117.21847825124881,Bangalore,5.597556836383825,0
38.287511096596845,37252.33445802813,53.17961216131299,Delhi,5.273996221226764,0
29.702397962329613,62455.03724816369,89.02302128204254,Delhi,7.193536223691586,1
40.13267433113356,37158.74261136699,59.1458408027958,Pune,8.902580530178021,0
35.9707754934804,51073.49355829089,99.44623872829814,Bangalore,0.7940658464302952,0
44.68644990532889,42835.13829852325,41.560134199883194,Mumbai,7.314964903403624,0
27.979469061226474,57184.69738619588,117.00618963976365,Pune,1.8741194409758224,1
31.72337853402232,55004.93157930423,70.49710980454782,Mumbai,8.581770531571639,1
31.078918468678424,65563.0991638685,50.82733655917266,Delhi,8.19063513861656,0
20.36485051867881,42349.75401717879,36.11726030831487,Mumbai,5.407937549855443,0
37.96120277064576,45951.87597059943,44.693565733678,Mumbai,7.102427986233115,0
37.610552721798896,35318.54426326539,76.10088501519238,Pune,3.143501131837484,0
35.05113456642461,43335.60109885833,59.550498611683466,Mumbai,4.7116789893281465,0
32.65412866624853,55659.50739567279,103.71184250320371,Pune,8.216368977104716,1
20.84629257949586,61354.82924968028,67.77752577800048,Delhi,4.592651971732139,0
30.79354677234641,36167.52013733562,51.26046540238326,Pune,3.577982653254418,0
31.572854834732304,63044.088801584905,84.29102836137272,Pune,4.942124472502999,1
26.97722730778381,70334.56788207426,92.22303999272066,Bangalore,8.282492524372184,1
33.387142883339905,56201.52354835552,43.50533341636908,Mumbai,3.3520804737087277,0
39.04050856814538,78151.937188371,43.40917321595212,Delhi,1.737615931357438,0
53.8618590121053,38393.1620134464,31.469217867942774,Pune,7.120140203307807,0
36.74577812831839,31330.179450328746,94.28383531133726,Delhi,8.259782127080818,0
37.57550390722764,23319.19626643582,87.58250225083957,Bangalore,1.0063747852353333,0
34.25554084233833,72440.66467233775,70.38295046157337,Mumbai,2.3987411275594472,1
18.0,59815.484845310864,103.46128704226541,Pune,1.419719897609939,1
34.73486124550783,49166.22993634317,99.80979779320724,Mumbai,3.4794141158216663,0
35.60230209941027,54199.5293947973,79.78874313285503,Bangalore,4.503509789054126,0
59.63242112485286,33117.66429052435,105.05252952598126,Bangalore,7.488263369633064,0
33.076390352188774,86686.27969425239,45.22905565218947,Delhi,6.511475848816741,0
38.015473423336125,51938.31772962841,36.56538653502702,Pune,6.209285674784312,0
34.65288230294757,51640.92191907339,50.55347660767225,Delhi,3.523749466096544,0
23.31321962380468,60886.49935848038,31.191413411635207,Bangalore,8.4144755308476,0
46.42822814515021,57215.1384760507,73.63071202678326,Mumbai,4.712871673981645,1
42.51933032686775,53358.26036418697,109.88617968988217,Delhi,9.791049380151543,0
42.91031947043047,38142.88316832032,28.893237050393566,Delhi,6.3414213829573685,0
25.90612545205261,57072.025357039936,36.09738516899782,Mumbai,1.2626474156450274,0
49.02794310936099,78230.3674471255,65.55519081675354,Delhi,6.7617756207543405,1
20.981489372077192,70181.30069232467,108.65051531391435,Mumbai,3.25104015431699,1
40.86857093800271,73897.79939959096,52.79508989879008,Pune,6.863271966860975,0
56.90455625809979,42331.76485353222,69.72633420201888,Mumbai,0.6964114816240574,0
25.09463674869312,35155.92769612129,27.54589878875369,Pune,1.748814371759594,0
29.33702270397228,48113.19619850528,36.879445321271504,Mumbai,8.557372589057863,0
35.99651365087641,50835.87368433042,112.0446581456888,Bangalore,2.271795570235149,0
29.965243458838007,66412.87277706423,109.8232937870272,Bangalore,8.3704112524294,1
19.493365689338678,24613.03055427771,23.117249389185844,Pune,2.792760884544104,0
35.68562974806027,72943.2547919092,108.04123119412282,Pune,6.428819100587076,1
24.37696286273895,47629.88152131516,79.60006876131644,Bangalore,6.941505735098311,0
39.73592430635182,43596.7839507887,99.88871578999004,Pune,5.126547531450529,0
25.80575765766197,34818.434371097486,62.395250448390485,Mumbai,3.053106766967313,0
50.4993440501754,25177.14992201346,67.56080906253158,Mumbai,2.126443763710961,0
27.167467076637628,62347.55875942872,64.83788177087396,Bangalore,0.3318935456242622,1
31.779384837943244,51099.76950782606,80.54012832968942,Delhi,3.039464012407238,0
43.135172173696695,30650.58650388419,32.76786014357546,Mumbai,6.53162790531283,0
22.69135683566045,30573.81841904576,22.570134086899976,Pune,9.383048184484826,0
37.27459934604129,44963.22951064808,47.25594779585858,Delhi,8.71204482263052,0
48.07142754282428,75035.32287934089,82.62985983451247,Delhi,7.660647765353026,1
18.925167654387725,46106.12972954593,37.03845512019077,Mumbai,7.884473432532987,0
36.84633858532304,27452.855703228408,79.14045197049492,Mumbai,6.649849034759953,0
37.59882794248424,46313.85403871084,105.48046228903044,Delhi,2.60286857566003,0
42.8182287177731,45909.14645378495,26.293366764959586,Delhi,9.071950307058298,0
22.63049289121918,20000.0,78.02761967750462,Bangalore,6.707323119058341,0
21.79543386915724,49185.577002232814,57.07940240709485,Pune,5.6044063098044,0
40.21941565616898,46535.98204686983,94.92059153905738,Bangalore,1.1098946921348107,0
37.96984673233186,60443.09547220128,32.37475432635465,Mumbai,4.470555438064254,0
37.50492850345877,77734.34142418018,78.40879943945716,Bangalore,4.603582712019263,1
38.46448209496975,66898.47544321636,91.14186409722103,Bangalore,8.645636095226699,1
28.199752784215093,45966.669641677545,100.363754665609,Bangalore,5.466482201877884,0
37.32253697161004,33402.11136887495,76.47587643161317,Bangalore,3.804005489704097,0
37.93072473298681,88600.3970487479,59.36258388231083,Pune,9.768003285106593,1
27.85648581973632,50888.27651021732,69.85476104810024,Pune,1.1072059332631567,0
53.65774511144757,50208.9393786942,92.0800968104608,Delhi,4.225484283119446,0
39.73832920911788,49638.12369334995,64.86228058833896,Mumbai,0.4202467517140529,0
23.086965027973516,52971.271411517824,15.869742783803677,Bangalore,7.399041207669303,0
41.5655360863383,47834.59382114087,96.54667574074509,Delhi,9.180765521991509,0
25.253183297726785,41395.069896796456,74.44410146169552,Delhi,2.8003732955048943,0
42.87084603742452,41797.11588139412,72.89744792955234,Delhi,8.583416767991208,0
46.58595579007404,49508.70094676002,31.045838814150983,Pune,2.922182304618977,0
26.79317681648289,41848.62843299352,70.55801604299688,Bangalore,9.107701616439153,0
44.63376129244322,39307.313259842536,46.328919984574846,Bangalore,7.539619035967839,0
39.12780926936498,51596.453415378455,69.11457684813706,Mumbai,8.049067768414385,0
43.2206015999449,46175.34173868717,19.719287433123885,Bangalore,0.180065556004545,0
53.96792982653948,72559.89482874033,68.95425299430411,Bangalore,9.62810357074026,1
32.54611883997129,20000.0,99.31776160498828,Delhi,7.266709920703232,0
27.462638356425103,66372.60277883692,13.332185034949473,Mumbai,3.047510953861333,0
26.104855703744768,68691.27788746444,96.56171255076508,Bangalore,8.29394664858847,1
26.841897150345616,20000.0,44.86118055780266,Pune,2.8152119841492995,0
34.22898290585896,44859.68608879477,86.23133076451194,Bangalore,8.727538395661279,0
38.41151974816644,44428.38701006313,77.90303206727236,Delhi,1.12580390411937,0
37.766907993300194,28887.32457923268,58.145516220223925,Pune,7.036859774607958,0
43.27183249036024,38332.74968613687,73.20122527043027,Delhi,5.406984766449103,0
35.13001891877907,33341.36231801257,85.43510328653863,Bangalore,0.965344701954408,0
49.53534077157317,76284.05665135435,42.37053340833207,Pune,2.41893828258839,0
32.35343166762044,64035.17589721191,35.06151832088246,Mumbai,0.1240403627731479,0
62.20169166589619,69073.32642491237,65.34412719364518,Mumbai,4.687679654645058,1
41.25667347765006,60825.08096064853,77.60073657852925,Pune,3.012652607600004,1
26.42842443583717,33064.22343174156,73.13596444557757,Pune,5.983574842977588,0
24.29107501938888,42132.1960058034,75.9711823789491,Delhi,2.972378077086172,0
39.824724152431855,57340.61841841877,43.01018439208336,Pune,2.9991911150698467,0
32.76537214674149,31668.082866620814,77.05470651818457,Delhi,7.431931987316034,0
42.14000494092092,60694.97645258582,13.91271970260511,Bangalore,0.4814283597835345,0
39.73237624573545,46395.11902762797,51.744664739355166,Delhi,9.028949951919872,0
34.271710873431275,44377.68788675604,2.908256132856776,Pune,8.522638743911815,0
26.53206281931595,60664.39952305237,31.254746796674116,Pune,6.678046832264065,0
19.851527753141355,56663.9496722906,34.678444436761836,Bangalore,5.932215701073843,0
30.53485047932979,44585.50751271381,37.0102946208533,Pune,8.923024981396523,0
43.56398794323472,67389.94705046373,63.60773099416047,Pune,1.8533017952871444,1
37.14093744130204,33784.05008600154,35.65004641409053,Mumbai,0.7896916219082861,0
22.54261221288012,59239.03410416396,40.729702945122376,Mumbai,2.395101699095381,1
36.73180925851182,58896.51886952575,21.397151622792894,Bangalore,7.945782787001903,0
38.85317379728837,45356.803410290144,33.285304747146,Delhi,0.3467026672648332,0
26.16142563798867,54891.99533363177,19.825050457520874,Mumbai,5.828068350834896,0
36.53725105945528,31233.296354220456,5.6403493071883535,Delhi,9.9543751619131,0
35.58208718446,63860.40528810352,53.04892685876871,Pune,8.556960938375394,1
23.57029702169377,47226.46795335517,58.567559801365505,Mumbai,5.214456890435894,0
38.57787360348284,42159.1546922144,53.876521375114926,Bangalore,0.6364090928664234,0
40.60784526368234,65735.13838755334,39.535073467835375,Bangalore,8.313735143857098,1
45.830512431752766,39434.84464185861,31.703893673558504,Bangalore,5.989785081772105,0
45.53802052034903,28873.080554546606,74.93021659223398,Mumbai,1.1493299705956683,0
21.22330632042909,26650.56239714144,43.659118721985834,Delhi,0.938572848233562,0
25.621749600848773,59090.14927018459,39.78435511993612,Pune,9.096268194365924,1
40.1503526720866,30793.559712555754,-1.3132404987421111,Delhi,6.692002629380784,0
40.13785950912209,76321.91272976546,26.81712441187566,Delhi,8.292867993167555,0
40.15047686306048,20000.0,30.053228660786075,Pune,8.789789002822673,0
70.0,75446.84552435057,31.465529021125228,Pune,5.717723520483222,0
40.70890510693167,53165.26200803927,47.52799469271902,Mumbai,5.174463517550413,0
46.35565640180599,48549.30332194411,43.08295273072068,Mumbai,4.304274103209902,0
44.54001763493203,41826.21369786575,49.521753801638425,Mumbai,3.169465877911193,0
41.51391251305798,55987.04171528106,63.406779395255924,Mumbai,4.345959608587117,1
31.847307553596544,49435.47946362727,67.49849791499864,Mumbai,7.738796557301564,0
42.58969220493268,66549.52823024782,58.72894375560409,Pune,6.019234310151315,1
27.27174785462428,51713.41472993059,79.86875761512084,Delhi,8.925232899548462,0
32.63181393259991,52254.52642192817,-4.707931171542098,Mumbai,4.433800143791878,0
30.146364521708964,44545.81681679216,11.056498484798801,Mumbai,6.07089578718754,0
35.81874139386323,49145.81564418399,-6.0916095432602155,Delhi,6.313075530919887,0
58.146585666735085,54617.026533380886,51.29769093252733,Mumbai,5.916971623063255,0
18.0,24347.47411015061,73.65100635897754,Delhi,7.026337730855163,0
41.86260190374514,29777.218668414305,14.551079455585107,Delhi,2.374334683748063,0
18.872841288103483,61148.96141034072,75.88639110631547,Pune,5.123637775457906,1
30.280681342105662,52562.981571919125,-2.3007842117048867,Bangalore,1.0422480280834767,0
45.889505969673664,47240.24995470981,76.20258448212827,Pune,3.845113276448125,0
35.64280019095463,50276.5089959809,23.583959436080228,Bangalore,4.876670686212644,0
24.222552220706937,55213.72558042507,0.9068107776376806,Bangalore,6.522242595454725,0
27.84696290740032,41903.60479535958,35.35491300642349,Bangalore,9.505310525862036,0
41.79597748934676,38325.42911896531,14.59041846001028,Mumbai,6.006510665483559,0
27.696333682828637,52937.67882646522,16.97976750559916,Pune,7.435939161765598,0
37.16458589581975,35324.40833577452,18.864638113295424,Bangalore,5.062660594952027,0
35.45571839903814,56123.79133571708,63.35491031718123,Delhi,6.341040313763314,1
28.48399652394183,24461.245936432395,39.48788088989498,Mumbai,0.7093221613377343,0
56.439440893253256,65437.33455988466,18.86863615053732,Pune,2.54391580841847,0
41.33919022318011,57088.96223619564,45.67539182587008,Bangalore,3.618530932051387,1
18.0,53840.44601470813,55.10018864019172,Delhi,4.724933550065136,0
36.86454314769428,64740.36475918271,15.09096840582977,Pune,0.4564874550238373,0
28.38213535231612,74982.11666693864,27.689344358246135,Pune,1.4002409755331768,0
43.52433334796224,65215.55097527196,1.361757283449407,Mumbai,2.7681430779130576,0
27.074792615672997,22386.88653002532,6.624528578778655,Pune,9.715326909010509,0
33.85263558533101,30806.34549896448,51.557792089670194,Mumbai,3.3134700710305074,0
40.049872789804574,40627.72133456482,6.529777307346588,Bangalore,4.820410581120825,0
43.657551941701215,50391.36575316251,37.41523427930544,Mumbai,1.9609771273839292,0
22.99703592944224,57764.88530703685,53.92197775478655,Delhi,6.107800710757683,1
31.65498764159052,39113.84280269802,-0.30888231772147634,Mumbai,2.806832155159743,0
30.25054688839044,52801.50146715617,41.10178343406877,Delhi,2.069925784384268,0
28.46670767426288,38669.25601470016,13.112942094477727,Mumbai,5.16572628445979,0
52.65454240281097,40827.23295512078,76.67144468780243,Pune,0.0550579916042082,0
39.04981710960956,28900.083547276667,33.52000002630662,Bangalore,0.0766403264922532,0
22.391160456649548,36151.50130833643,62.540221301277626,Delhi,2.1906880910185778,0
44.17861947054776,29724.730915755,39.52841471048381,Mumbai,0.3672136250082114,0
56.22156197012633,35361.90120534001,-6.070580481711286,Mumbai,1.0802575413069138,0
45.32465260551147,65804.62694911759,47.02730747092945,Mumbai,3.388606493387516,1
19.806300340459867,35759.01666752085,75.69849540235069,Pune,8.025856795798129,0
30.157659271337486,89485.73097256086,44.2528780129374,Pune,5.720486433693008,1
47.66911149186623,57399.76851321334,63.87752709768114,Delhi,5.126677259564164,1
27.923305343812192,52772.54185542311,69.77890771609685,Delhi,2.9348882320812164,0
39.43819428146229,37124.6332972818,10.784364708225663,Pune,9.317537194328164,0
42.74634053429337,60504.64819113487,9.405122712397826,Delhi,3.970150412371917,0
25.73069528421917,41365.43260643339,45.38029787971339,Bangalore,0.8709276679577149,0
34.404746439382,51830.14721968042,27.462487503567925,Bangalore,6.170665161178013,0
18.0,88401.26807403192,66.14232559781655,Pune,1.138383934766014,1
24.756123586657104,48559.10150413025,71.6487090659253,Delhi,3.452231428016921,0
32.4743184860684,67239.09989428514,22.55327546513206,Mumbai,5.074119387178088,0
22.522168180351507,39452.35362311169,12.16929353420037,Bangalore,8.742225246851758,0
51.32411303931635,49475.17264254557,61.210662361069645,Pune,4.935465803401186,0
20.698586220393672,76562.00953453264,15.815122711573764,Delhi,7.022587660316643,0
30.59955513303016,40595.494133183485,65.24382993616068,Pune,9.928168389990704,0
36.30740577286091,77186.72836995393,29.477649157414753,Mumbai,1.3148911989798162,0
49.412732890661154,60616.279031832135,51.560018301396894,Bangalore,2.747315255195195,1
20.641378488205607,41562.99836158598,0.22463292477431196,Pune,3.945760755976464,0
46.63163752154959,59486.116085832815,47.926275438099765,Pune,4.218281785388314,1
35.10233061019587,64588.31674440095,32.597008670863744,Pune,4.110210752655457,1
25.18491348952049,59327.149433257946,44.898103755424664,Mumbai,9.07611002556555,1
39.62103474263271,26446.629201643154,7.396429359272343,Pune,7.140326444668564,0
36.9905969557347,39092.94236262697,58.77191911962426,Mumbai,6.079052140907038,0
28.997831228412053,46287.22046672743,70.28940974260874,Mumbai,3.093727178627821,0
35.69802084990019,48883.498563499306,12.334838961648508,Mumbai,8.237903842212948,0
31.1468640313824,59310.08146326017,1.639276655427615,Bangalore,9.550605114849889,0
36.13517345251248,52665.51501399881,-4.644795547122733,Bangalore,8.211982825502265,0
41.62130674521047,29969.83461934848,51.21391481317358,Pune,0.015651051914729,0
50.86016816145352,55702.967765089445,48.28959963557562,Pune,6.36401370183407,1
22.62184501173151,59158.78617925735,43.07439212344302,Bangalore,0.5113538144210072,1
56.330333746562665,58396.8567189656,14.973105545657377,Delhi,2.5760722033372185,0
18.0,66211.71088331932,29.51132106204654,Bangalore,0.5952470034777169,0
33.482149049644164,62508.83231823356,48.07015602321995,Mumbai,6.037954529493877,1
40.883172064845766,56887.70118842655,39.51931274755365,Bangalore,6.865899134926067,1
37.809918677350325,48947.51432812029,83.95942034464147,Mumbai,1.1448763806590512,0
28.773004801794063,25085.58599726013,7.5920591923650775,Pune,3.838388830449795,0
32.918777496427246,56444.273286988784,58.13448860468762,Delhi,4.562365089555421,1
30.069990653411672,53115.31530744667,32.22431209944523,Pune,3.690530217609166,0
29.106352430557884,54073.6825579306,34.64278526882691,Mumbai,1.2102500048519305,0
43.496020970210246,30848.77136269536,60.96277248791454,Mumbai,4.1894779018747546,0
38.57015485965047,33784.151893876064,58.9772397524536,Mumbai,7.511780478084181,0
28.07090404739346,65797.29279999355,86.15479749292317,Delhi,0.7100766453325547,1
43.9959987543325,49406.672692150176,8.78567418164097,Bangalore,0.8018001408190345,0
38.072995208766095,60222.510460589365,6.893041902002787,Pune,3.547712918359842,0
43.1286211883896,50424.77564195692,63.01110306737058,Pune,9.417257116189251,0
41.29628841923612,50446.34209243618,50.17721276482644,Bangalore,6.6857264672291405,0
26.71004989077928,64074.25708963996,23.102867921796562,Pune,6.786699566725648,0
29.398189598030307,42259.32907673939,5.8862966634534875,Delhi,3.6191999083786497,0
42.472936051232615,51441.811654114754,6.761958631707163,Pune,5.9366079120853845,0
41.10370265433465,43065.87066942436,79.84796272360786,Mumbai,0.1013118402774337,0
34.79098406035852,43482.55658851527,16.960702725192245,Bangalore,6.360960464095422,0
36.17327383308782,45362.41814797041,29.121620434500286,Delhi,9.132869475762368,0
47.77664895788425,53332.00657450569,20.746353109523522,Bangalore,6.125734683448192,0
29.084286111641703,42818.77067504784,32.629484824633764,Delhi,8.736985934663451,0
40.470973811700375,68836.34188360281,7.263828239221265,Mumbai,7.239730554660938,0
32.97807347566106,36580.89046670744,48.07013355776465,Bangalore,1.2055841640369025,0
32.8231879677278,47196.92533757961,7.782037021635363,Pune,9.024533072858418,0
45.9877685198719,43404.034125887374,74.07410780966234,Delhi,0.6644384435577488,0
43.2541634898803,71704.668265306,23.424064059964802,Bangalore,5.3396747254776376,0
43.13509636000639,52948.32164767362,51.341718237284645,Pune,1.4213712379345766,0
48.05478807154329,65477.66809202952,82.30102259978159,Bangalore,0.1170661073090406,1
35.21003841632759,27716.59440444542,62.02859027668008,Bangalore,4.22034260127639,0
41.81952971294964,54005.75398803888,51.77388684853956,Bangalore,2.950407076541562,0
31.89733243406544,63344.46193435155,33.35799176205578,Delhi,4.86000493797603,0
38.24166352488442,51234.259839131366,34.50047449091996,Pune,5.771998867345508,0
33.69856945632316,65982.20562598026,65.14842777165308,Mumbai,0.4373907230894736,1
35.96995964992718,42240.673248494415,94.73326500282762,Delhi,1.2300329512374564,0
40.95157025436914,71140.2116027837,65.19406086663506,Delhi,5.586423964504253,1
26.817793167665275,84483.47185428876,56.19841202304135,Delhi,3.4316735317265823,1
55.92387275685461,44557.42159340512,72.12724869094947,Mumbai,7.29173487549448,0
24.93982618500298,43317.462178988426,48.60930154334552,Pune,6.522916485919397,0
22.85811387212268,71800.7671567655,12.526863565494486,Pune,8.456043629899067,0
46.58110873500068,73693.58218596068,58.09505193103965,Pune,6.924928266692253,1
42.91662693962936,42157.09959270098,94.0497958396428,Bangalore,4.299310773901482,0
41.24119817052155,43697.19774356214,24.016728904933647,Bangalore,6.729666223944324,0
41.2834550926428,45773.2308670924,70.71647614470642,Bangalore,2.753811742554185,0
34.87753227153085,29833.242334485843,27.07713351681449,Mumbai,3.063134987782127,0
26.027456285141685,36220.22080273703,57.59501788820559,Bangalore,7.889851599207933,0
35.75804558193726,34937.88849871898,18.449056048235622,Mumbai,4.4641951640158215,0
28.228382884878883,38483.03652343807,50.65929896864138,Pune,7.983803405183525,0
44.75119733417751,49479.72668919828,78.55830851497491,Bangalore,8.224223736682784,0
33.52942618497861,53513.22098804781,42.162560657208964,Bangalore,8.575623376612837,0
26.745028032074885,73257.50739221115,71.10037892590734,Delhi,9.166352358412071,1
31.786141583470062,35024.68938891814,83.22557156943206,Mumbai,4.309852205132962,0
39.12931454275624,64764.83597714876,95.45724696275087,Pune,3.188668183211388,1
29.36275447196025,46790.16733661736,33.50448123584584,Delhi,5.821987465941138,0
26.777796044335687,49258.044355213504,48.69972556795483,Delhi,3.711724234376276,0
37.436872114919126,60122.29238249906,26.85234861082593,Pune,6.010741668002329,0
37.44966571108723,33159.16967656552,102.83091858509805,Delhi,7.055858626438246,0
29.9305682462887,55736.14619276076,97.3087353205627,Mumbai,6.884050184921369,1
30.28961694381677,52496.78312319584,62.84465115524136,Mumbai,3.7455288702012135,0
37.32049937357636,57386.76896012224,90.39985161543026,Bangalore,1.6686020169875282,1
20.51915658502676,54337.52965861727,61.86977184002884,Delhi,4.305293384622075,0
20.925362256234447,86829.50209866342,71.47118683319525,Bangalore,1.4259414408190874,1
27.81555778747564,40433.900236230256,23.732686919332604,Delhi,8.900970351838083,0
32.86552848288153,42035.04567497274,84.04680158381504,Mumbai,3.458774607378574,0
38.10907565598005,40652.89210362853,27.925486803261055,Mumbai,1.5445974722332378,0
49.75356216949552,41667.84321259618,91.13387536780944,Mumbai,0.2544775990575088,0
43.576596232020194,40439.19309040223,87.52441056001817,Delhi,6.458223862864843,0
33.40061470036573,67835.24796661327,81.28045183411113,Mumbai,6.369023174547433,1
34.80983792097311,71307.56371984782,21.096736591140527,Delhi,3.406041665812917,0
